"column_name","data_type","is_nullable","column_default"
"index_rebuild_count","bigint","YES",NULL
"analyze_count","bigint","YES",NULL
"tgconstraint","oid","NO",NULL
"source","character varying","NO",NULL
"rolcanlogin","boolean","NO",NULL
"view_definition","character varying","YES",NULL
"viewowner","name","YES",NULL
"tidx_blks_hit","bigint","YES",NULL
"line_number","integer","YES",NULL
"relid","oid","YES",NULL
"datid","oid","YES",NULL
"nspname","name","NO",NULL
"statistics_owner","name","YES",NULL
"partitions_done","bigint","YES",NULL
"character_maximum_length","integer","YES",NULL
"implementation_info_name","character varying","YES",NULL
"backend_type","text","YES",NULL
"is_grantable","character varying","YES",NULL
"attribute_udt_catalog","name","YES",NULL
"collation_schema","name","YES",NULL
"setting","text","YES",NULL
"blks_read","bigint","YES",NULL
"is_dst","boolean","YES",NULL
"accountid","integer","YES",NULL
"attcacheoff","integer","NO",NULL
"error","text","YES",NULL
"table_schema","name","YES",NULL
"objsubid","integer","NO",NULL
"table_schema","name","YES",NULL
"result_cast_collation_catalog","name","YES",NULL
"calls","bigint","YES",NULL
"typisdefined","boolean","NO",NULL
"indexname","name","YES",NULL
"toast_blks_read","bigint","YES",NULL
"indisvalid","boolean","NO",NULL
"table_schema","name","YES",NULL
"dtd_identifier","name","YES",NULL
"pubname","name","NO",NULL
"update_rule","character varying","YES",NULL
"stxowner","oid","NO",NULL
"object_type","character varying","YES",NULL
"is_instantiable","character varying","YES",NULL
"is_nullable","character varying","YES",NULL
"privilege_type","character varying","YES",NULL
"external_name","character varying","YES",NULL
"seqincrement","bigint","NO",NULL
"mapseqno","integer","NO",NULL
"user_hk","bytea","NO",NULL
"privilege_type","character varying","YES",NULL
"deptype","""char""","NO",NULL
"option_value","character varying","YES",NULL
"foreign_table_name","name","YES",NULL
"is_grantable","character varying","YES",NULL
"relname","name","YES",NULL
"specific_schema","name","YES",NULL
"relid","oid","YES",NULL
"udt_catalog","name","YES",NULL
"group_name","name","YES",NULL
"schemaname","name","YES",NULL
"result_cast_datetime_precision","integer","YES",NULL
"downvotes","integer","YES",NULL
"specific_schema","name","YES",NULL
"oid","oid","NO",NULL
"object_catalog","name","YES",NULL
"stats_reset","timestamp with time zone","YES",NULL
"evttags","ARRAY","YES",NULL
"issuer_dn","text","YES",NULL
"vote_hk","bytea","NO",NULL
"tuples_done","bigint","YES",NULL
"definition","text","YES",NULL
"n_tup_upd","bigint","YES",NULL
"amname","name","NO",NULL
"table_name","name","YES",NULL
"udt_schema","name","YES",NULL
"oid","oid","NO",NULL
"autoanalyze_count","bigint","YES",NULL
"datname","name","YES",NULL
"extrelocatable","boolean","NO",NULL
"ev_class","oid","NO",NULL
"fdwvalidator","oid","NO",NULL
"character_set_schema","name","YES",NULL
"n_tup_upd","bigint","YES",NULL
"error","text","YES",NULL
"source","character varying","NO",NULL
"client_hostname","text","YES",NULL
"relfrozenxid","xid","NO",NULL
"option_name","name","YES",NULL
"scope_name","name","YES",NULL
"avg_width","integer","YES",NULL
"spill_txns","bigint","YES",NULL
"partstrat","""char""","NO",NULL
"user_hk","bytea","NO",NULL
"viewname","name","YES",NULL
"is_grantable","character varying","YES",NULL
"tgconstrrelid","oid","NO",NULL
"sync_state","text","YES",NULL
"is_deferrable","character varying","YES",NULL
"sql_path","character varying","YES",NULL
"nspowner","oid","NO",NULL
"routine_catalog","name","YES",NULL
"stacoll1","oid","NO",NULL
"most_common_elem_freqs","ARRAY","YES",NULL
"buffers_clean","bigint","YES",NULL
"integer_value","integer","YES",NULL
"query_id","bigint","YES",NULL
"datctype","name","NO",NULL
"heap_blks_read","bigint","YES",NULL
"n_tup_del","bigint","YES",NULL
"character_set_schema","name","YES",NULL
"idx_tup_fetch","bigint","YES",NULL
"phase","text","YES",NULL
"utc_offset","interval","YES",NULL
"spill_bytes","bigint","YES",NULL
"is_verified_by","character varying","YES",NULL
"partdefid","oid","NO",NULL
"sessions_fatal","bigint","YES",NULL
"created","timestamp with time zone","YES",NULL
"character_set_name","name","YES",NULL
"sessions_abandoned","bigint","YES",NULL
"coninhcount","integer","NO",NULL
"collisdeterministic","boolean","NO",NULL
"protrftypes","ARRAY","YES",NULL
"default_collate_schema","name","YES",NULL
"toast_blks_hit","bigint","YES",NULL
"character_octet_length","integer","YES",NULL
"vacuum_count","bigint","YES",NULL
"prosrc","text","NO",NULL
"amtype","""char""","NO",NULL
"idx_scan","bigint","YES",NULL
"heap_tuples_written","bigint","YES",NULL
"foreign_data_wrapper_name","name","YES",NULL
"constraint_catalog","name","YES",NULL
"schemaname","name","YES",NULL
"source","text","YES",NULL
"as_locator","character varying","YES",NULL
"last_msg_receipt_time","timestamp with time zone","YES",NULL
"character_set_name","name","YES",NULL
"grantee","name","YES",NULL
"domain_schema","name","YES",NULL
"routine_name","name","YES",NULL
"column_name","name","YES",NULL
"result_cast_numeric_precision_radix","integer","YES",NULL
"relocatable","boolean","YES",NULL
"attoptions","ARRAY","YES",NULL
"typalign","""char""","NO",NULL
"load_date","timestamp without time zone","NO",NULL
"view_name","name","YES",NULL
"rolconnlimit","integer","NO",NULL
"seqtypid","oid","NO",NULL
"last_msg_send_time","timestamp with time zone","YES",NULL
"tag_hk","bytea","NO",NULL
"constraint_schema","name","YES",NULL
"load_date","timestamp without time zone","NO",NULL
"posttypeid","integer","YES",NULL
"foreign_data_wrapper_catalog","name","YES",NULL
"tag_hk","bytea","NO",NULL
"start_value","bigint","YES",NULL
"numeric_precision_radix","integer","YES",NULL
"specific_name","name","YES",NULL
"puballtables","boolean","NO",NULL
"n_tup_del","bigint","YES",NULL
"object_name","name","YES",NULL
"laninline","oid","NO",NULL
"amhandler","regproc","NO",NULL
"table_schema","name","YES",NULL
"n_tup_hot_upd","bigint","YES",NULL
"datid","oid","YES",NULL
"character_octet_length","integer","YES",NULL
"domain_catalog","name","YES",NULL
"hasrules","boolean","YES",NULL
"interval_precision","integer","YES",NULL
"rulename","name","NO",NULL
"oid","oid","NO",NULL
"idx_tup_fetch","bigint","YES",NULL
"rngtypid","oid","NO",NULL
"foreign_data_wrapper_name","name","YES",NULL
"views","integer","YES",NULL
"data_type","character varying","YES",NULL
"spill_count","bigint","YES",NULL
"partnatts","smallint","NO",NULL
"schemaname","name","YES",NULL
"backend_start","timestamp with time zone","YES",NULL
"udt_name","name","YES",NULL
"typtype","""char""","NO",NULL
"wal_write_time","double precision","YES",NULL
"n_tup_hot_upd","bigint","YES",NULL
"indisexclusion","boolean","NO",NULL
"relname","name","YES",NULL
"relid","oid","YES",NULL
"specific_name","name","YES",NULL
"character_value","character varying","YES",NULL
"nspacl","ARRAY","YES",NULL
"numeric_scale","integer","YES",NULL
"domain_catalog","name","YES",NULL
"userepl","boolean","YES",NULL
"pubowner","oid","NO",NULL
"idx_tup_fetch","bigint","YES",NULL
"pubname","name","YES",NULL
"objoid","oid","NO",NULL
"routine_catalog","name","YES",NULL
"n_live_tup","bigint","YES",NULL
"aggtranstype","oid","NO",NULL
"pid","integer","YES",NULL
"conbin","pg_node_tree","YES",NULL
"score","integer","YES",NULL
"from_sql","boolean","YES",NULL
"checksum_failures","bigint","YES",NULL
"foreign_data_wrapper_name","name","YES",NULL
"reloptions","ARRAY","YES",NULL
"fastpath","boolean","YES",NULL
"relforcerowsecurity","boolean","NO",NULL
"passwd","text","YES",NULL
"name","text","YES",NULL
"identity_minimum","character varying","YES",NULL
"maptokentype","integer","NO",NULL
"pronargs","smallint","NO",NULL
"pid","integer","YES",NULL
"vote_hk","bytea","NO",NULL
"table_catalog","name","YES",NULL
"foreign_table_schema","name","YES",NULL
"srsubid","oid","NO",NULL
"flush_lsn","pg_lsn","YES",NULL
"table_name","name","YES",NULL
"total_nblocks","bigint","YES",NULL
"classoid","oid","NO",NULL
"xact_start","timestamp with time zone","YES",NULL
"routine_name","name","YES",NULL
"stanumbers4","ARRAY","YES",NULL
"routine_schema","name","YES",NULL
"tablename","name","YES",NULL
"stanumbers5","ARRAY","YES",NULL
"table_name","name","YES",NULL
"udt_name","name","YES",NULL
"routine_name","name","YES",NULL
"proallargtypes","ARRAY","YES",NULL
"objtype","text","YES",NULL
"stxexprs","pg_node_tree","YES",NULL
"specific_name","name","YES",NULL
"ordering_routine_catalog","name","YES",NULL
"table_schema","name","YES",NULL
"agginitval","text","YES",NULL
"foreign_table_schema","name","YES",NULL
"session_time","double precision","YES",NULL
"load_date","timestamp without time zone","NO",NULL
"gid","text","YES",NULL
"table_schema","name","YES",NULL
"grantor","name","YES",NULL
"is_grantable","character varying","YES",NULL
"tuples_total","bigint","YES",NULL
"opcname","name","NO",NULL
"is_self_referencing","character varying","YES",NULL
"valuntil","timestamp with time zone","YES",NULL
"oid","oid","NO",NULL
"character_set_schema","name","YES",NULL
"option_name","name","YES",NULL
"hasindexes","boolean","YES",NULL
"idx_tup_read","bigint","YES",NULL
"trigger_catalog","name","YES",NULL
"column_name","name","YES",NULL
"authorization_identifier","name","YES",NULL
"most_common_vals","anyarray","YES",NULL
"scope_name","name","YES",NULL
"foreign_table_name","name","YES",NULL
"aggmfinalmodify","""char""","NO",NULL
"attbyval","boolean","NO",NULL
"usesysid","oid","YES",NULL
"temp_bytes","bigint","YES",NULL
"column_name","name","YES",NULL
"seq_tup_read","bigint","YES",NULL
"address","text","YES",NULL
"usesysid","oid","YES",NULL
"two_phase","boolean","YES",NULL
"provolatile","""char""","NO",NULL
"schemaname","name","YES",NULL
"wal_sync_time","double precision","YES",NULL
"load_date","timestamp without time zone","NO",NULL
"typcategory","""char""","NO",NULL
"table_catalog","name","YES",NULL
"polroles","ARRAY","NO",NULL
"amoprighttype","oid","NO",NULL
"tidx_blks_read","bigint","YES",NULL
"indimmediate","boolean","NO",NULL
"analyze_count","bigint","YES",NULL
"rolname","name","YES",NULL
"post_user_hk","bytea","NO",NULL
"grantee","name","YES",NULL
"identity_maximum","character varying","YES",NULL
"idx_tup_read","bigint","YES",NULL
"dictnamespace","oid","NO",NULL
"connamespace","oid","NO",NULL
"sync_priority","integer","YES",NULL
"typdefaultbin","pg_node_tree","YES",NULL
"specific_schema","name","YES",NULL
"relid","oid","YES",NULL
"typndims","integer","NO",NULL
"lanvalidator","oid","NO",NULL
"seq_tup_read","bigint","YES",NULL
"result_cast_numeric_precision","integer","YES",NULL
"last_value","bigint","YES",NULL
"authorization_identifier","name","YES",NULL
"oprjoin","regproc","NO",NULL
"user_defined_type_catalog","name","YES",NULL
"idx_blks_hit","bigint","YES",NULL
"to_sql_specific_catalog","name","YES",NULL
"character_set_name","name","YES",NULL
"option_value","character varying","YES",NULL
"scope_schema","name","YES",NULL
"numeric_precision","integer","YES",NULL
"attribute_udt_schema","name","YES",NULL
"staop4","oid","NO",NULL
"groname","name","YES",NULL
"security_type","character varying","YES",NULL
"oid","oid","NO",NULL
"opcnamespace","oid","NO",NULL
"schemaname","name","YES",NULL
"stxdndistinct","pg_ndistinct","YES",NULL
"maximum_cardinality","integer","YES",NULL
"off","bigint","YES",NULL
"badge_hk","bytea","NO",NULL
"action_reference_old_row","name","YES",NULL
"relpartbound","pg_node_tree","YES",NULL
"typcollation","oid","NO",NULL
"amproc","regproc","NO",NULL
"confmatchtype","""char""","NO",NULL
"parameter_name","name","YES",NULL
"subslotname","name","YES",NULL
"objsubid","integer","YES",NULL
"tablename","name","YES",NULL
"stacoll5","oid","NO",NULL
"default_collate_name","name","YES",NULL
"conowner","oid","NO",NULL
"relpages","integer","NO",NULL
"n_distinct","pg_ndistinct","YES",NULL
"dictowner","oid","NO",NULL
"post_comment_hk","bytea","NO",NULL
"castcontext","""char""","NO",NULL
"oid","oid","NO",NULL
"oid","oid","NO",NULL
"amoplefttype","oid","NO",NULL
"n_tup_upd","bigint","YES",NULL
"source","character varying","NO",NULL
"view_name","name","YES",NULL
"n_tup_ins","bigint","YES",NULL
"num_dead_tuples","bigint","YES",NULL
"grantee","name","YES",NULL
"srvname","name","NO",NULL
"constraint_type","character varying","YES",NULL
"is_deterministic","character varying","YES",NULL
"opfowner","oid","NO",NULL
"table_schema","name","YES",NULL
"dtd_identifier","name","YES",NULL
"result_cast_from_data_type","character varying","YES",NULL
"constraint_catalog","name","YES",NULL
"rolpassword","text","YES",NULL
"blks_hit","bigint","YES",NULL
"foreign_server_catalog","name","YES",NULL
"conpfeqop","ARRAY","YES",NULL
"lanpltrusted","boolean","NO",NULL
"n_tup_ins","bigint","YES",NULL
"last_altered","timestamp with time zone","YES",NULL
"ordering_routine_schema","name","YES",NULL
"classid","oid","NO",NULL
"datname","name","NO",NULL
"result_cast_type_udt_name","name","YES",NULL
"checkpoints_req","bigint","YES",NULL
"trftype","oid","NO",NULL
"character_maximum_length","integer","YES",NULL
"wal_write","bigint","YES",NULL
"typlen","smallint","NO",NULL
"scope_schema","name","YES",NULL
"feature_name","character varying","YES",NULL
"n_distinct","real","YES",NULL
"indisunique","boolean","NO",NULL
"collname","name","NO",NULL
"n_tup_ins","bigint","YES",NULL
"options","ARRAY","YES",NULL
"usename","name","YES",NULL
"client_addr","inet","YES",NULL
"max_dynamic_result_sets","integer","YES",NULL
"cfgowner","oid","NO",NULL
"passwd","text","YES",NULL
"self_time","double precision","YES",NULL
"foreign_data_wrapper_name","name","YES",NULL
"srvoptions","ARRAY","YES",NULL
"indexrelid","oid","YES",NULL
"toast_blks_hit","bigint","YES",NULL
"constraint_catalog","name","YES",NULL
"granted","boolean","YES",NULL
"post_tag_hk","bytea","NO",NULL
"oid","oid","NO",NULL
"collation_schema","name","YES",NULL
"custom_plans","bigint","YES",NULL
"relhassubclass","boolean","NO",NULL
"userepl","boolean","YES",NULL
"specific_schema","name","YES",NULL
"source","character varying","NO",NULL
"table_name","name","YES",NULL
"version","text","YES",NULL
"atttypmod","integer","NO",NULL
"routine_name","name","YES",NULL
"table_schema","name","YES",NULL
"object_schema","name","YES",NULL
"constraint_catalog","name","YES",NULL
"subname","name","YES",NULL
"local_lsn","pg_lsn","YES",NULL
"seqmin","bigint","NO",NULL
"sequence_schema","name","YES",NULL
"delete_rule","character varying","YES",NULL
"objoid","oid","NO",NULL
"specific_name","name","YES",NULL
"relation","oid","YES",NULL
"result_cast_char_set_name","name","YES",NULL
"is_updatable","character varying","YES",NULL
"udt_name","name","YES",NULL
"cfgnamespace","oid","NO",NULL
"is_instead","boolean","NO",NULL
"tablename","name","YES",NULL
"default_character_set_schema","name","YES",NULL
"command","text","YES",NULL
"pid","integer","YES",NULL
"loid","oid","NO",NULL
"heap_blks_scanned","bigint","YES",NULL
"seq_tup_read","bigint","YES",NULL
"total_time","double precision","YES",NULL
"relid","oid","YES",NULL
"classoid","oid","NO",NULL
"subsynccommit","text","NO",NULL
"form_of_use","name","YES",NULL
"sizing_id","integer","YES",NULL
"feature_id","character varying","YES",NULL
"schemaname","name","YES",NULL
"page","integer","YES",NULL
"attrelid","oid","NO",NULL
"parameter_mode","character varying","YES",NULL
"umuser","oid","NO",NULL
"specific_catalog","name","YES",NULL
"remote_lsn","pg_lsn","YES",NULL
"reltablespace","oid","NO",NULL
"dependencies","pg_dependencies","YES",NULL
"object_catalog","name","YES",NULL
"is_updatable","character varying","YES",NULL
"attcollation","oid","NO",NULL
"spcname","name","NO",NULL
"relid","oid","YES",NULL
"source_post_hk","bytea","NO",NULL
"result_cast_collation_name","name","YES",NULL
"ident","text","YES",NULL
"rolvaliduntil","timestamp with time zone","YES",NULL
"waitstart","timestamp with time zone","YES",NULL
"specific_schema","name","YES",NULL
"load_date","timestamp without time zone","NO",NULL
"constraint_catalog","name","YES",NULL
"position_in_unique_constraint","integer","YES",NULL
"max_value","bigint","YES",NULL
"n_tup_del","bigint","YES",NULL
"privilege_type","character varying","YES",NULL
"description","text","NO",NULL
"character_set_catalog","name","YES",NULL
"dbid","oid","NO",NULL
"grantor","name","YES",NULL
"blks_hit","bigint","YES",NULL
"is_grantable","character varying","YES",NULL
"indexrelname","name","YES",NULL
"udt_catalog","name","YES",NULL
"source","character varying","NO",NULL
"dtd_identifier","name","YES",NULL
"increment_by","bigint","YES",NULL
"n_tup_upd","bigint","YES",NULL
"oprrest","regproc","NO",NULL
"tgconstrindid","oid","NO",NULL
"interval_precision","integer","YES",NULL
"trigger_name","name","YES",NULL
"numeric_scale","integer","YES",NULL
"staop3","oid","NO",NULL
"column_default","character varying","YES",NULL
"option_value","character varying","YES",NULL
"oid","oid","NO",NULL
"relid","oid","YES",NULL
"identity_cycle","character varying","YES",NULL
"connamespace","oid","NO",NULL
"gss_authenticated","boolean","YES",NULL
"foreign_server_name","name","YES",NULL
"stainherit","boolean","NO",NULL
"bountyamount","integer","YES",NULL
"action_reference_new_table","name","YES",NULL
"confdeltype","""char""","NO",NULL
"tidx_blks_read","bigint","YES",NULL
"datname","name","YES",NULL
"autoanalyze_count","bigint","YES",NULL
"oprnamespace","oid","NO",NULL
"fdwowner","oid","YES",NULL
"collation_catalog","name","YES",NULL
"sourcefile","text","YES",NULL
"character_octet_length","integer","YES",NULL
"typtypmod","integer","NO",NULL
"xact_commit","bigint","YES",NULL
"userdisplayname","character varying","YES",NULL
"aggtransfn","regproc","NO",NULL
"latest_end_lsn","pg_lsn","YES",NULL
"confl_tablespace","bigint","YES",NULL
"client_hostname","text","YES",NULL
"min_val","text","YES",NULL
"authorization_identifier","name","YES",NULL
"datoid","oid","YES",NULL
"proowner","oid","NO",NULL
"heap_blks_total","bigint","YES",NULL
"polname","name","NO",NULL
"indpred","pg_node_tree","YES",NULL
"column_name","name","YES",NULL
"foreign_server_name","name","YES",NULL
"heap_blks_vacuumed","bigint","YES",NULL
"deadlocks","bigint","YES",NULL
"n_tup_upd","bigint","YES",NULL
"typmodin","regproc","NO",NULL
"archived_count","bigint","YES",NULL
"roname","text","NO",NULL
"n_tup_hot_upd","bigint","YES",NULL
"oid","oid","NO",NULL
"aggsortop","oid","NO",NULL
"character_set_catalog","name","YES",NULL
"udt_catalog","name","YES",NULL
"table_schema","name","YES",NULL
"datetime_precision","integer","YES",NULL
"tablespaces_total","bigint","YES",NULL
"adbin","pg_node_tree","NO",NULL
"prsnamespace","oid","NO",NULL
"numeric_scale","integer","YES",NULL
"proparallel","""char""","NO",NULL
"relname","name","YES",NULL
"rolbypassrls","boolean","NO",NULL
"udt_catalog","name","YES",NULL
"upvotes","integer","YES",NULL
"oprowner","oid","NO",NULL
"conislocal","boolean","NO",NULL
"collation_schema","name","YES",NULL
"action_reference_new_row","name","YES",NULL
"analyze_count","bigint","YES",NULL
"relid","oid","YES",NULL
"numeric_scale","integer","YES",NULL
"abbrev","text","YES",NULL
"routine_schema","name","YES",NULL
"character_maximum_length","integer","YES",NULL
"relid","oid","YES",NULL
"votetypeid","integer","YES",NULL
"typrelid","oid","NO",NULL
"object_catalog","name","YES",NULL
"stanullfrac","real","NO",NULL
"indisready","boolean","NO",NULL
"character_set_catalog","name","YES",NULL
"schemaname","name","YES",NULL
"contype","""char""","NO",NULL
"blks_hit","bigint","YES",NULL
"datname","name","YES",NULL
"amprocfamily","oid","NO",NULL
"setrole","oid","NO",NULL
"event_manipulation","character varying","YES",NULL
"load_date","timestamp without time zone","NO",NULL
"definition","text","YES",NULL
"defaclrole","oid","NO",NULL
"table_schema","name","YES",NULL
"dattablespace","oid","NO",NULL
"staop5","oid","NO",NULL
"blks_read","bigint","YES",NULL
"indexrelname","name","YES",NULL
"avg_width","integer","YES",NULL
"objsubid","integer","NO",NULL
"schemaname","name","YES",NULL
"aggfinalmodify","""char""","NO",NULL
"valuntil","timestamp with time zone","YES",NULL
"result_cast_numeric_scale","integer","YES",NULL
"adnum","smallint","NO",NULL
"prsstart","regproc","NO",NULL
"temp_files","bigint","YES",NULL
"grantor","name","YES",NULL
"is_scrollable","boolean","YES",NULL
"idx_tup_fetch","bigint","YES",NULL
"safe_wal_size","bigint","YES",NULL
"indcheckxmin","boolean","NO",NULL
"proretset","boolean","NO",NULL
"auth_method","text","YES",NULL
"constraint_catalog","name","YES",NULL
"typdelim","""char""","NO",NULL
"application_name","text","YES",NULL
"scope_catalog","name","YES",NULL
"roleid","oid","NO",NULL
"pronamespace","oid","NO",NULL
"slot_type","text","YES",NULL
"typdefault","text","YES",NULL
"oid","oid","NO",NULL
"srvversion","text","YES",NULL
"privilege_type","character varying","YES",NULL
"indexrelname","name","YES",NULL
"comment_hk","bytea","NO",NULL
"umuser","oid","YES",NULL
"reference_generation","character varying","YES",NULL
"aggnumdirectargs","smallint","NO",NULL
"confl_lock","bigint","YES",NULL
"oid","oid","NO",NULL
"numbackends","integer","YES",NULL
"relid","oid","YES",NULL
"idx_tup_fetch","bigint","YES",NULL
"typanalyze","regproc","NO",NULL
"foreign_server_catalog","name","YES",NULL
"character_set_catalog","name","YES",NULL
"is_null_call","character varying","YES",NULL
"umid","oid","YES",NULL
"contoencoding","integer","NO",NULL
"n_live_tup","bigint","YES",NULL
"idx_blks_hit","bigint","YES",NULL
"dictinitoption","text","YES",NULL
"prsname","name","NO",NULL
"kinds","ARRAY","YES",NULL
"collation_catalog","name","YES",NULL
"wal_records","bigint","YES",NULL
"oid","oid","NO",NULL
"indexrelid","oid","NO",NULL
"rolconnlimit","integer","YES",NULL
"rngsubdiff","regproc","NO",NULL
"tgenabled","""char""","NO",NULL
"refobjid","oid","NO",NULL
"datname","name","YES",NULL
"rolpassword","text","YES",NULL
"scope_schema","name","YES",NULL
"n_tup_hot_upd","bigint","YES",NULL
"column_name","name","YES",NULL
"oid","oid","NO",NULL
"ref_dtd_identifier","name","YES",NULL
"n_tup_ins","bigint","YES",NULL
"polrelid","oid","NO",NULL
"n_tup_upd","bigint","YES",NULL
"grantor","name","YES",NULL
"connoinherit","boolean","NO",NULL
"result_cast_type_udt_catalog","name","YES",NULL
"staattnum","smallint","NO",NULL
"opcfamily","oid","NO",NULL
"is_dst","boolean","YES",NULL
"table_schema","name","YES",NULL
"datid","oid","YES",NULL
"character_set_name","name","YES",NULL
"character_set_catalog","name","YES",NULL
"oprname","name","NO",NULL
"n_tup_hot_upd","bigint","YES",NULL
"fdwoptions","ARRAY","YES",NULL
"with_hierarchy","character varying","YES",NULL
"cluster_index_relid","oid","YES",NULL
"rolvaliduntil","timestamp with time zone","YES",NULL
"blks_zeroed","bigint","YES",NULL
"subconninfo","text","NO",NULL
"defaclobjtype","""char""","NO",NULL
"context","text","YES",NULL
"data_type","character varying","YES",NULL
"usename","name","YES",NULL
"trigger_schema","name","YES",NULL
"received_tli","integer","YES",NULL
"reloftype","oid","NO",NULL
"source","character varying","NO",NULL
"amprocrighttype","oid","NO",NULL
"datetime_precision","integer","YES",NULL
"domain_schema","name","YES",NULL
"stacoll2","oid","NO",NULL
"principal","text","YES",NULL
"conname","name","NO",NULL
"polcmd","""char""","NO",NULL
"stats_reset","timestamp with time zone","YES",NULL
"table_name","name","YES",NULL
"typispreferred","boolean","NO",NULL
"indisclustered","boolean","NO",NULL
"statistics_owner","name","YES",NULL
"proname","name","NO",NULL
"plugin","name","YES",NULL
"amoppurpose","""char""","NO",NULL
"character_set_schema","name","YES",NULL
"character_set_catalog","name","YES",NULL
"comments","character varying","YES",NULL
"umoptions","ARRAY","YES",NULL
"collation_schema","name","YES",NULL
"extcondition","ARRAY","YES",NULL
"aggkind","""char""","NO",NULL
"write_lag","interval","YES",NULL
"funcid","oid","YES",NULL
"datname","name","YES",NULL
"indexrelname","name","YES",NULL
"lanacl","ARRAY","YES",NULL
"indexrelid","oid","YES",NULL
"checksum_last_failure","timestamp with time zone","YES",NULL
"bits","integer","YES",NULL
"relid","oid","YES",NULL
"aggtransspace","integer","NO",NULL
"adrelid","oid","NO",NULL
"is_grantable","character varying","YES",NULL
"catalog_name","name","YES",NULL
