"column_name","data_type","is_nullable","column_default"
"mode","text","YES",NULL
"pronargdefaults","smallint","NO",NULL
"location","character varying","YES",NULL
"grantor","name","YES",NULL
"scope_name","name","YES",NULL
"encrypted","boolean","YES",NULL
"interval_type","character varying","YES",NULL
"character_set_catalog","name","YES",NULL
"scope_catalog","name","YES",NULL
"n_tup_del","bigint","YES",NULL
"datid","oid","YES",NULL
"amproclefttype","oid","NO",NULL
"ordering_category","character varying","YES",NULL
"setconfig","ARRAY","YES",NULL
"post_business_key","integer","NO",NULL
"unique_constraint_schema","name","YES",NULL
"stxkind","ARRAY","NO",NULL
"defaclnamespace","oid","NO",NULL
"privilege_type","character varying","YES",NULL
"classoid","oid","NO",NULL
"objname","text","YES",NULL
"heap_blks_hit","bigint","YES",NULL
"interval_precision","integer","YES",NULL
"foreign_data_wrapper_catalog","name","YES",NULL
"source_dtd_identifier","name","YES",NULL
"collation_name","name","YES",NULL
"interval_type","character varying","YES",NULL
"n_tup_del","bigint","YES",NULL
"vacuum_count","bigint","YES",NULL
"client_port","integer","YES",NULL
"utc_offset","interval","YES",NULL
"specific_catalog","name","YES",NULL
"useconfig","ARRAY","YES",NULL
"is_derived_reference_attribute","character varying","YES",NULL
"routine_schema","name","YES",NULL
"load_date","timestamp without time zone","NO",NULL
"attlen","smallint","NO",NULL
"stacoll3","oid","NO",NULL
"spcacl","ARRAY","YES",NULL
"table_name","name","YES",NULL
"load_date","timestamp without time zone","NO",NULL
"oid","oid","NO",NULL
"setting","text","YES",NULL
"autoanalyze_count","bigint","YES",NULL
"attalign","""char""","NO",NULL
"result_cast_char_octet_length","integer","YES",NULL
"table_name","name","YES",NULL
"pid","integer","YES",NULL
"role_name","name","YES",NULL
"umoptions","ARRAY","YES",NULL
"sequence_name","name","YES",NULL
"tidx_blks_hit","bigint","YES",NULL
"foreign_server_version","character varying","YES",NULL
"body","text","YES",NULL
"replay_lag","interval","YES",NULL
"database","oid","YES",NULL
"routine_name","name","YES",NULL
"authorization_identifier","name","YES",NULL
"foreign_server_catalog","name","YES",NULL
"schemaname","name","YES",NULL
"stxkeys","ARRAY","NO",NULL
"proisstrict","boolean","NO",NULL
"wal_status","text","YES",NULL
"ordinal_position","integer","YES",NULL
"result_cast_scope_name","name","YES",NULL
"relid","oid","YES",NULL
"ordering_form","character varying","YES",NULL
"specific_name","name","YES",NULL
"routine_catalog","name","YES",NULL
"conflicts","bigint","YES",NULL
"relhasrules","boolean","NO",NULL
"installed","boolean","YES",NULL
"level","integer","YES",NULL
"histogram_bounds","anyarray","YES",NULL
"conkey","ARRAY","YES",NULL
"refclassid","oid","NO",NULL
"aggmfinalextra","boolean","NO",NULL
"table_name","name","YES",NULL
"aboutme","character varying","YES",NULL
"character_set_catalog","name","YES",NULL
"datacl","ARRAY","YES",NULL
"attstorage","""char""","NO",NULL
"sub_feature_id","character varying","YES",NULL
"constraint_catalog","name","YES",NULL
"collnamespace","oid","NO",NULL
"specific_schema","name","YES",NULL
"pid","integer","YES",NULL
"tablespace","name","YES",NULL
"evtfoid","oid","NO",NULL
"last_failed_wal","text","YES",NULL
"partitions_total","bigint","YES",NULL
"nspname","name","YES",NULL
"fdwoptions","ARRAY","YES",NULL
"relispartition","boolean","NO",NULL
"extconfig","ARRAY","YES",NULL
"most_common_freqs","ARRAY","YES",NULL
"datdba","oid","NO",NULL
"provider","text","NO",NULL
"checkpoint_write_time","double precision","YES",NULL
"trflang","oid","NO",NULL
"comment_hk","bytea","NO",NULL
"parent","text","YES",NULL
"relid","oid","YES",NULL
"udt_catalog","name","YES",NULL
"event_object_column","name","YES",NULL
"reltuples","real","NO",NULL
"superuser","boolean","YES",NULL
"vote_hk","bytea","NO",NULL
"specific_name","name","YES",NULL
"last_msg_send_time","timestamp with time zone","YES",NULL
"routine_catalog","name","YES",NULL
"vartype","text","YES",NULL
"substream","boolean","NO",NULL
"heap_tuples_scanned","bigint","YES",NULL
"constraint_name","name","YES",NULL
"foreign_server_name","name","YES",NULL
"roles","ARRAY","YES",NULL
"relname","name","YES",NULL
"relid","oid","YES",NULL
"library_name","character varying","YES",NULL
"collection_type_identifier","name","YES",NULL
"pubupdate","boolean","NO",NULL
"max_dead_tuples","bigint","YES",NULL
"is_grantable","character varying","YES",NULL
"domain_name","name","YES",NULL
"umserver","oid","NO",NULL
"seq_tup_read","bigint","YES",NULL
"udt_catalog","name","YES",NULL
"data_type","character varying","YES",NULL
"collation_catalog","name","YES",NULL
"external_id","text","YES",NULL
"relid","oid","YES",NULL
"relacl","ARRAY","YES",NULL
"grantee","name","YES",NULL
"column_name","name","YES",NULL
"attislocal","boolean","NO",NULL
"spcowner","oid","NO",NULL
"target_post_hk","bytea","NO",NULL
"idx_tup_fetch","bigint","YES",NULL
"parameter_style","character varying","YES",NULL
"seq_tup_read","bigint","YES",NULL
"trffromsql","regproc","NO",NULL
"prorettype","oid","NO",NULL
"objsubid","integer","NO",NULL
"checkpoint_sync_time","double precision","YES",NULL
"relallvisible","integer","NO",NULL
"routine_name","name","YES",NULL
"tmpllexize","regproc","NO",NULL
"idx_blks_read","bigint","YES",NULL
"cache_size","bigint","YES",NULL
"encoding","integer","NO",NULL
"oid","oid","NO",NULL
"initially_deferred","character varying","YES",NULL
"tgisinternal","boolean","NO",NULL
"result_cast_interval_precision","integer","YES",NULL
"confupdtype","""char""","NO",NULL
"aggmtranstype","oid","NO",NULL
"relid","oid","YES",NULL
"action_reference_old_table","name","YES",NULL
"rolreplication","boolean","YES",NULL
"rolcreaterole","boolean","NO",NULL
"blk_read_time","double precision","YES",NULL
"badge_hk","bytea","NO",NULL
"staop2","oid","NO",NULL
"cfgname","name","NO",NULL
"exprs","ARRAY","YES",NULL
"tableowner","name","YES",NULL
"toast_blks_read","bigint","YES",NULL
"oprcode","regproc","NO",NULL
"numeric_precision_radix","integer","YES",NULL
"collowner","oid","NO",NULL
"name","text","YES",NULL
"udt_name","name","YES",NULL
"character_set_schema","name","YES",NULL
"partclass","ARRAY","NO",NULL
"stream_count","bigint","YES",NULL
"sub_feature_name","character varying","YES",NULL
"domain_catalog","name","YES",NULL
"character_set_name","name","YES",NULL
"schemaname","name","YES",NULL
"dependent_column","name","YES",NULL
"name","text","YES",NULL
"constraint_schema","name","YES",NULL
"transactionid","xid","YES",NULL
"cmd","text","YES",NULL
"profileimageurl","character varying","YES",NULL
"collversion","text","YES",NULL
"idx_scan","bigint","YES",NULL
"data_type","regtype","YES",NULL
"datlastsysoid","oid","NO",NULL
"grosysid","oid","YES",NULL
"buffers_alloc","bigint","YES",NULL
"stxrelid","oid","NO",NULL
"prepare_time","timestamp with time zone","YES",NULL
"inhseqno","integer","NO",NULL
"object_schema","name","YES",NULL
"pubinsert","boolean","NO",NULL
"tablename","name","YES",NULL
"typmodout","regproc","NO",NULL
"stxoid","oid","NO",NULL
"data_type","character varying","YES",NULL
"source","character varying","NO",NULL
"ext_stats_total","bigint","YES",NULL
"foreign_server_catalog","name","YES",NULL
"character_maximum_length","integer","YES",NULL
"user_defined_type_schema","name","YES",NULL
"stavalues3","anyarray","YES",NULL
"heap_blks_hit","bigint","YES",NULL
"maximum_value","character varying","YES",NULL
"table_catalog","name","YES",NULL
"routine_schema","name","YES",NULL
"idx_scan","bigint","YES",NULL
"constraint_schema","name","YES",NULL
"domain_default","character varying","YES",NULL
"relid","oid","YES",NULL
"stats_reset","timestamp with time zone","YES",NULL
"rolcreatedb","boolean","NO",NULL
"usecreatedb","boolean","YES",NULL
"prosqlbody","pg_node_tree","YES",NULL
"proacl","ARRAY","YES",NULL
"grantor","name","YES",NULL
"oid","oid","NO",NULL
"backend_xmin","xid","YES",NULL
"tgnewtable","name","YES",NULL
"fdwname","name","NO",NULL
"extname","name","NO",NULL
"aggdeserialfn","regproc","NO",NULL
"tup_returned","bigint","YES",NULL
"partattrs","ARRAY","NO",NULL
"active_pid","integer","YES",NULL
"stream_txns","bigint","YES",NULL
"provariadic","oid","NO",NULL
"privilege_type","character varying","YES",NULL
"typarray","oid","NO",NULL
"indkey","ARRAY","NO",NULL
"comment","text","YES",NULL
"post_hk","bytea","NO",NULL
"action_order","integer","YES",NULL
"routine_body","character varying","YES",NULL
"proconfig","ARRAY","YES",NULL
"applied","boolean","YES",NULL
"trigger_schema","name","YES",NULL
"tginitdeferred","boolean","NO",NULL
"conrelid","oid","NO",NULL
"table_schema","name","YES",NULL
"stavalues2","anyarray","YES",NULL
"collation_catalog","name","YES",NULL
"most_common_freqs","ARRAY","YES",NULL
"routine_schema","name","YES",NULL
"object_catalog","name","YES",NULL
"truncates","bigint","YES",NULL
"foreign_server_type","character varying","YES",NULL
"parameter_types","ARRAY","YES",NULL
"inhdetachpending","boolean","NO",NULL
"subdbid","oid","NO",NULL
"viewcount","integer","YES",NULL
"sequenceowner","name","YES",NULL
"stavalues4","anyarray","YES",NULL
"bytes_total","bigint","YES",NULL
"numeric_precision","integer","YES",NULL
"table_catalog","name","YES",NULL
"foreign_table_catalog","name","YES",NULL
"oprleft","oid","NO",NULL
"transaction","xid","YES",NULL
"table_catalog","name","YES",NULL
"grantee","name","YES",NULL
"stakind2","smallint","NO",NULL
"refobjid","oid","NO",NULL
"column_name","name","YES",NULL
"udt_name","name","YES",NULL
"collation_name","name","YES",NULL
"attribute_default","character varying","YES",NULL
"privilege_type","character varying","YES",NULL
"installed_version","text","YES",NULL
"datetime_precision","integer","YES",NULL
"specific_name","name","YES",NULL
"boot_val","text","YES",NULL
"schemaname","name","YES",NULL
"rolsuper","boolean","YES",NULL
"sender_host","text","YES",NULL
"routine_definition","character varying","YES",NULL
"post_hk","bytea","NO",NULL
"grantor","name","YES",NULL
"created","timestamp with time zone","YES",NULL
"user_defined_type_name","name","YES",NULL
"evtenabled","""char""","NO",NULL
"last_failed_time","timestamp with time zone","YES",NULL
"prslextype","regproc","NO",NULL
"tablename","name","YES",NULL
"usesuper","boolean","YES",NULL
"last_analyze","timestamp with time zone","YES",NULL
"datname","name","YES",NULL
"comments","character varying","YES",NULL
"pid","integer","YES",NULL
"collation_catalog","name","YES",NULL
"leader_pid","integer","YES",NULL
"seq_scan","bigint","YES",NULL
"user_name","ARRAY","YES",NULL
"expr","text","YES",NULL
"domain_schema","name","YES",NULL
"amopstrategy","smallint","NO",NULL
"load_date","timestamp without time zone","NO",NULL
"last_vacuum","timestamp with time zone","YES",NULL
"table_schema","name","YES",NULL
"relid","oid","YES",NULL
"collation_name","name","YES",NULL
"idx_blks_read","bigint","YES",NULL
"typbasetype","oid","NO",NULL
"relname","name","YES",NULL
"tgoldtable","name","YES",NULL
"schemaname","name","YES",NULL
"typnotnull","boolean","NO",NULL
"object_name","name","YES",NULL
"prsheadline","regproc","NO",NULL
"opfname","name","NO",NULL
"tgrelid","oid","NO",NULL
"confl_deadlock","bigint","YES",NULL
"owneruserid","integer","YES",NULL
"wait_event","text","YES",NULL
"rngsubtype","oid","NO",NULL
"foreign_data_wrapper_catalog","name","YES",NULL
"seq_scan","bigint","YES",NULL
"client_dn","text","YES",NULL
"specific_catalog","name","YES",NULL
"table_catalog","name","YES",NULL
"interval_precision","integer","YES",NULL
"casttarget","oid","NO",NULL
"pid","integer","YES",NULL
"domain_schema","name","YES",NULL
"oid","oid","NO",NULL
"is_grantable","character varying","YES",NULL
"specific_schema","name","YES",NULL
"stakind1","smallint","NO",NULL
"source","character varying","NO",NULL
"schemaname","name","YES",NULL
"proargnames","ARRAY","YES",NULL
"most_common_freqs","ARRAY","YES",NULL
"srrelid","oid","NO",NULL
"oprcanhash","boolean","NO",NULL
"objnamespace","oid","YES",NULL
"idle_in_transaction_time","double precision","YES",NULL
"objoid","oid","NO",NULL
"interval_type","character varying","YES",NULL
"bytes_processed","bigint","YES",NULL
"unique_constraint_name","name","YES",NULL
"tablespace","name","YES",NULL
"n_dead_tup","bigint","YES",NULL
"setting","text","YES",NULL
"mapcfg","oid","NO",NULL
"idx_blks_read","bigint","YES",NULL
"datid","oid","YES",NULL
"flushes","bigint","YES",NULL
"favoritecount","integer","YES",NULL
"foreign_table_catalog","name","YES",NULL
"attnum","smallint","NO",NULL
"schemaname","name","YES",NULL
"classoid","oid","NO",NULL
"convalidated","boolean","NO",NULL
"oid","oid","YES",NULL
"status","text","YES",NULL
"collation_catalog","name","YES",NULL
"event_object_table","name","YES",NULL
"routine_name","name","YES",NULL
"type_udt_name","name","YES",NULL
"castfunc","oid","NO",NULL
"srvowner","name","YES",NULL
"state_change","timestamp with time zone","YES",NULL
"last_autoanalyze","timestamp with time zone","YES",NULL
"active","boolean","YES",NULL
"prorows","real","NO",NULL
"stanumbers2","ARRAY","YES",NULL
"new_savepoint_level","character varying","YES",NULL
"data_type","character varying","YES",NULL
"table_name","name","YES",NULL
"blks_hit","bigint","YES",NULL
"relname","name","YES",NULL
"dicttemplate","oid","NO",NULL
"aggserialfn","regproc","NO",NULL
"conforencoding","integer","NO",NULL
"n_mod_since_analyze","bigint","YES",NULL
"lockers_done","bigint","YES",NULL
"object_type","character varying","YES",NULL
"opfnamespace","oid","NO",NULL
"refobjsubid","integer","NO",NULL
"blks_read","bigint","YES",NULL
"idx_blks_hit","bigint","YES",NULL
"foreign_server_name","name","YES",NULL
"is_trigger_deletable","character varying","YES",NULL
"abbrev","text","YES",NULL
"conffeqop","ARRAY","YES",NULL
"source","character varying","NO",NULL
"load_date","timestamp without time zone","NO",NULL
"udt_catalog","name","YES",NULL
"schemaname","name","YES",NULL
"tidx_blks_hit","bigint","YES",NULL
"database","ARRAY","YES",NULL
"relname","name","YES",NULL
"pid","integer","YES",NULL
"tag_business_key","integer","NO",NULL
"opcowner","oid","NO",NULL
"sample_blks_scanned","bigint","YES",NULL
"seqrelid","oid","NO",NULL
"result_cast_char_set_schema","name","YES",NULL
"load_date","timestamp without time zone","NO",NULL
"table_name","name","YES",NULL
"matviewowner","name","YES",NULL
"badge_hk","bytea","NO",NULL
"role_name","name","YES",NULL
"ftoptions","ARRAY","YES",NULL
"classid","oid","YES",NULL
"domain_name","name","YES",NULL
"funcid","oid","YES",NULL
"udt_schema","name","YES",NULL
"typoutput","regproc","NO",NULL
"specific_catalog","name","YES",NULL
"udt_name","name","YES",NULL
"relowner","oid","NO",NULL
"indclass","ARRAY","NO",NULL
"udt_schema","name","YES",NULL
"count","integer","YES",NULL
"unit","text","YES",NULL
"scope_catalog","name","YES",NULL
"user_vote_hk","bytea","NO",NULL
"datname","name","YES",NULL
"identity_increment","character varying","YES",NULL
"attribute_udt_name","name","YES",NULL
"oid","oid","NO",NULL
"tablename","name","YES",NULL
"free_chunks","bigint","YES",NULL
"description","text","NO",NULL
"stxdexpr","ARRAY","YES",NULL
"receive_start_lsn","pg_lsn","YES",NULL
"table_schema","name","YES",NULL
"source","character varying","NO",NULL
"relisshared","boolean","NO",NULL
"table_catalog","name","YES",NULL
"sender_port","integer","YES",NULL
"srsubstate","""char""","NO",NULL
"null_frac","real","YES",NULL
"sequence_name","name","YES",NULL
"foreign_data_wrapper_language","character varying","YES",NULL
"reset_val","text","YES",NULL
"table_name","name","YES",NULL
"idx_scan","bigint","YES",NULL
"table_catalog","name","YES",NULL
"answercount","integer","YES",NULL
"tgparentid","oid","NO",NULL
"action_statement","character varying","YES",NULL
"creation_time","timestamp with time zone","YES",NULL
"rngmultitypid","oid","NO",NULL
"slot_name","text","YES",NULL
"conindid","oid","NO",NULL
"partrelid","oid","NO",NULL
"oid","oid","NO",NULL
"polqual","pg_node_tree","YES",NULL
"result_cast_as_locator","character varying","YES",NULL
"castsource","oid","NO",NULL
"sql_path","character varying","YES",NULL
"domain_name","name","YES",NULL
"identity_start","character varying","YES",NULL
"numeric_precision_radix","integer","YES",NULL
"table_name","name","YES",NULL
"idx_scan","bigint","YES",NULL
"tuples_excluded","bigint","YES",NULL
"srvtype","text","YES",NULL
"collation_name","name","YES",NULL
"is_implicitly_invocable","character varying","YES",NULL
"oprresult","oid","NO",NULL
"domain_name","name","YES",NULL
"vote_business_key","integer","NO",NULL
"displayname","character varying","YES",NULL
"stakind4","smallint","NO",NULL
"last_autovacuum","timestamp with time zone","YES",NULL
"schemaname","name","YES",NULL
"tgnargs","smallint","NO",NULL
"numeric_scale","integer","YES",NULL
"relid","oid","YES",NULL
"relhastriggers","boolean","NO",NULL
"specific_catalog","name","YES",NULL
"relname","name","YES",NULL
"opfmethod","oid","NO",NULL
"is_udt_dependent","character varying","YES",NULL
"self_referencing_column_name","name","YES",NULL
"rowsecurity","boolean","YES",NULL
"object_schema","name","YES",NULL
"is_grantable","character varying","YES",NULL
"start_value","character varying","YES",NULL
"idx_blks_read","bigint","YES",NULL
"pubviaroot","boolean","NO",NULL
"ftserver","oid","NO",NULL
"srsublsn","pg_lsn","YES",NULL
"foreign_server_catalog","name","YES",NULL
"database","name","YES",NULL
"option_name","name","YES",NULL
"scope_schema","name","YES",NULL
"ordinal_position","integer","YES",NULL
"sourceline","integer","YES",NULL
"grantee","name","YES",NULL
"latest_end_lsn","pg_lsn","YES",NULL
"scope_catalog","name","YES",NULL
"post_hk","bytea","NO",NULL
"load_date","timestamp without time zone","NO",NULL
"result_cast_char_max_length","integer","YES",NULL
"foreign_server_catalog","name","YES",NULL
"aggminvtransfn","regproc","NO",NULL
"receive_start_tli","integer","YES",NULL
"atthasdef","boolean","NO",NULL
"requires","ARRAY","YES",NULL
"specific_catalog","name","YES",NULL
"tup_inserted","bigint","YES",NULL
"catalog_xmin","xid","YES",NULL
"idx_tup_fetch","bigint","YES",NULL
"prokind","""char""","NO",NULL
"foreign_server_version","character varying","YES",NULL
"relid","oid","YES",NULL
"view_catalog","name","YES",NULL
"blocks_done","bigint","YES",NULL
"matviewname","name","YES",NULL
"tagname","character varying","YES",NULL
"category","text","YES",NULL
"client_addr","inet","YES",NULL
"heap_blks_read","bigint","YES",NULL
"implementation_info_id","character varying","YES",NULL
"name","text","YES",NULL
"last_analyze","timestamp with time zone","YES",NULL
"reputation","integer","YES",NULL
"total_bytes","bigint","YES",NULL
"data_type","character varying","YES",NULL
"tgargs","bytea","NO",NULL
"collcollate","name","NO",NULL
"type","text","YES",NULL
"schemaname","name","YES",NULL
"datname","name","YES",NULL
"oid","oid","NO",NULL
"most_common_elem_freqs","ARRAY","YES",NULL
"datallowconn","boolean","NO",NULL
"toast_blks_hit","bigint","YES",NULL
"backend_xid","xid","YES",NULL
"emailhash","character varying","YES",NULL
"module_schema","name","YES",NULL
"buffers_backend","bigint","YES",NULL
"table_catalog","name","YES",NULL
"numeric_precision","integer","YES",NULL
"table_name","name","YES",NULL
"table_schema","name","YES",NULL
"datetime_precision","integer","YES",NULL
"rngcollation","oid","NO",NULL
"blocks_total","bigint","YES",NULL
"child_tables_total","bigint","YES",NULL
"attinhcount","integer","NO",NULL
"schemaname","name","YES",NULL
"tablespaces_streamed","bigint","YES",NULL
"tgname","name","NO",NULL
"table_name","name","YES",NULL
"default_character_set_name","name","YES",NULL
"index_relid","oid","YES",NULL
"fdwowner","oid","NO",NULL
"ev_enabled","""char""","NO",NULL
"extowner","oid","NO",NULL
"check_option","character varying","YES",NULL
"load_date","timestamp without time zone","NO",NULL
"privilege_type","character varying","YES",NULL
"rolcreaterole","boolean","YES",NULL
"idx_scan","bigint","YES",NULL
"seq_scan","bigint","YES",NULL
"is_user_defined_cast","character varying","YES",NULL
"datistemplate","boolean","NO",NULL
"maxwritten_clean","bigint","YES",NULL
"comment_hk","bytea","NO",NULL
"numeric_precision_radix","integer","YES",NULL
"collencoding","integer","NO",NULL
"attidentity","""char""","NO",NULL
"constraint_name","name","YES",NULL
"blks_hit","bigint","YES",NULL
"self_time","double precision","YES",NULL
"objsubid","smallint","YES",NULL
"comments","character varying","YES",NULL
"last_vacuum","timestamp with time zone","YES",NULL
"oid","oid","NO",NULL
"sent_lsn","pg_lsn","YES",NULL
"view_catalog","name","YES",NULL
"usesysid","oid","YES",NULL
"statistics_name","name","YES",NULL
"interval_type","character varying","YES",NULL
"default_collate_catalog","name","YES",NULL
"grolist","ARRAY","YES",NULL
"is_result","character varying","YES",NULL
"relreplident","""char""","NO",NULL
"subowner","oid","NO",NULL
"inhparent","oid","NO",NULL
"statement","text","YES",NULL
"stxname","name","NO",NULL
"rulename","name","YES",NULL
"foreign_server_type","character varying","YES",NULL
"relispopulated","boolean","NO",NULL
"idx_tup_read","bigint","YES",NULL
"schema","name","YES",NULL
"option_value","character varying","YES",NULL
"foreign_server_name","name","YES",NULL
"conexclop","ARRAY","YES",NULL
"event_object_catalog","name","YES",NULL
"user_defined_type_name","name","YES",NULL
"n_dead_tup","bigint","YES",NULL
"scope_name","name","YES",NULL
"initprivs","ARRAY","NO",NULL
"constraint_name","name","YES",NULL
"last_msg_receipt_time","timestamp with time zone","YES",NULL
"objoid","oid","YES",NULL
"stanumbers3","ARRAY","YES",NULL
"collation_schema","name","YES",NULL
"opckeytype","oid","NO",NULL
"numeric_precision","integer","YES",NULL
"character_maximum_length","integer","YES",NULL
"user_badge_hk","bytea","NO",NULL
"indexdef","text","YES",NULL
"table_schema","name","YES",NULL
"query_start","timestamp with time zone","YES",NULL
"numeric_scale","integer","YES",NULL
"write_lsn","pg_lsn","YES",NULL
"hastriggers","boolean","YES",NULL
"statistics_schemaname","name","YES",NULL
"reply_time","timestamp with time zone","YES",NULL
"udt_schema","name","YES",NULL
"user_hk","bytea","NO",NULL
"most_common_elems","anyarray","YES",NULL
"is_typed","character varying","YES",NULL
"lanplcallfoid","oid","NO",NULL
"foreign_table_catalog","name","YES",NULL
"specific_catalog","name","YES",NULL
"datid","oid","YES",NULL
"backend_xmin","xid","YES",NULL
"n_mod_since_analyze","bigint","YES",NULL
"default_version","text","YES",NULL
"oid","oid","NO",NULL
"load_date","timestamp without time zone","NO",NULL
"oid","oid","NO",NULL
"result_cast_collation_schema","name","YES",NULL
"autovacuum_count","bigint","YES",NULL
"umoptions","ARRAY","YES",NULL
"relname","name","YES",NULL
"amopsortfamily","oid","NO",NULL
"relkind","""char""","NO",NULL
"indisprimary","boolean","NO",NULL
"domain_default","character varying","YES",NULL
"wal_sync","bigint","YES",NULL
"proargdefaults","pg_node_tree","YES",NULL
"typbyval","boolean","NO",NULL
"polwithcheck","pg_node_tree","YES",NULL
"most_common_base_freqs","ARRAY","YES",NULL
"rolinherit","boolean","YES",NULL
"last_autoanalyze","timestamp with time zone","YES",NULL
"sessions","bigint","YES",NULL
"user_hk","bytea","NO",NULL
"fdwhandler","oid","NO",NULL
"extnamespace","oid","NO",NULL
"attfdwoptions","ARRAY","YES",NULL
"character_set_catalog","name","YES",NULL
"correlation","real","YES",NULL
"commit_action","character varying","YES",NULL
"attmissingval","anyarray","YES",NULL
"total_time","double precision","YES",NULL
"table_catalog","name","YES",NULL
"udt_schema","name","YES",NULL
"usebypassrls","boolean","YES",NULL
"collation_catalog","name","YES",NULL
"table_catalog","name","YES",NULL
"seqmax","bigint","NO",NULL
"foreign_server_catalog","name","YES",NULL
"user_defined_type_category","character varying","YES",NULL
"free_bytes","bigint","YES",NULL
"option_name","name","YES",NULL
"trigger_name","name","YES",NULL
"grantee","name","YES",NULL
"oid","oid","NO",NULL
"grantee","name","YES",NULL
"n_ins_since_vacuum","bigint","YES",NULL
"definition","text","YES",NULL
"routine_catalog","name","YES",NULL
"result_cast_maximum_cardinality","integer","YES",NULL
"subname","name","NO",NULL
"stxnamespace","oid","NO",NULL
"numeric_precision","integer","YES",NULL
"sequencename","name","YES",NULL
